title,note,url,lat,lng,_id,google_place_id
MHS Provincial Chamber of Commerce,"Mae Hong Son Loop certificate, try local aromatic coffee",https://www.google.com/maps/place/MHS+Provincial+Chamber+of+Commerce/data=!4m2!3m1!1s0x30daa5fc99e1cb0f:0x7e005cc5bfafbd32,19.292045200000004,97.9645072,218,ChIJD8vhmfyl2jARMr2vv8VcAH4
Pha Bong Hot Spring,,https://www.google.com/maps/place/Pha+Bong+Hot+Spring/data=!4m2!3m1!1s0x30daa5498d9eefc7:0xe78b887306149ef9,19.2109499,97.978916,219,ChIJx--ejUml2jAR-Z4UBnOIi-c
Pha Bong Viewpoint,,https://www.google.com/maps/place/Pha+Bong+Viewpoint/data=!4m2!3m1!1s0x30dabaef06b80f67:0xc2fdd0abec0d62e7,19.171480499999998,97.9896302,220,ChIJZw-4Bu-62jAR52IN7KvQ_cI
Namtok Mae Surin National Park,,https://www.google.com/maps/place/Namtok+Mae+Surin+National+Park/data=!4m2!3m1!1s0x30dabbfd58d3ffc1:0x45eae96c2752e10,18.942547299999998,98.0712134,221,ChIJwf_TWP272jAREC51wpauXgQ
Thai-Japan Friendship Memorial Hall Khumyuam,,https://www.google.com/maps/place/Thai-Japan+Friendship+Memorial+Hall+Khumyuam/data=!4m2!3m1!1s0x30dacfdfb4879263:0x44515b27d4cf8986,18.8302747,97.93317449999999,222,ChIJY5KHtN_P2jARhonP1CdbUUQ
Mae Ya Water Fall,,https://www.google.com/maps/place/Mae+Ya+Water+Fall/data=!4m2!3m1!1s0x30dbaf43bd171d47:0xcc0c05d6c71c2389,18.4396776,98.5979932,223,ChIJRx0XvUOv2zARiSMcx9YFDMw
Wachirathan Waterfall,,https://www.google.com/maps/place/Wachirathan+Waterfall/data=!4m2!3m1!1s0x30dbac389d463eeb:0x83e852fcbecf7e37,18.542002699999998,98.5982538,224,ChIJ6z5GnTis2zARN37PvvxS6IM
Grand Pagoda Nabhapolbhumisiri,,https://www.google.com/maps/place/Grand+Pagoda+Nabhapolbhumisiri/data=!4m2!3m1!1s0x30db009c6c5dc2a1:0x24a24a98ffde2ba3,18.5533969,98.47941759999999,225,ChIJocJdbJwA2zARoyve_5hKoiQ
Ban Rak Thai,,https://www.google.com/maps/place/Ban+Rak+Thai/data=!4m2!3m1!1s0x30d0042cf8f1b971:0xfe9f1eacc4d30d6f,19.5869727,97.94257859999999,226,ChIJcbnx-CwE0DARbw3TxKwen_4
Thung Bua Tong Fields at Doi Mae U Kho,,https://www.google.com/maps/place/Thung+Bua+Tong+Fields+at+Doi+Mae+U+Kho/data=!4m2!3m1!1s0x30dac3cab069d6e9:0xe23b11800815a541,18.8947033,98.09109439999999,227,ChIJ6dZpsMrD2jARQaUVCIARO-I
Lan View Coffee,,https://www.google.com/maps/place/Lan+View+Coffee/data=!4m2!3m1!1s0x30dad7e6d5de45fb:0x8cf94fb4c92ebdd1,34.0619356,-118.3108356,228,ChIJm0HcqJq4woARejpk1V0UqYM
Doi Inthanon National Park,,https://www.google.com/maps/place/Doi+Inthanon+National+Park/data=!4m2!3m1!1s0x30dbab95555461ff:0x54e343c4fa33975b,18.5880431,98.4870612,229,ChIJa9l_HJyq2zARVHBsqbMf8PM
142 Sullivan Bar,,https://www.google.com/maps/place/142+Sullivan+Bar/data=!4m2!3m1!1s0x89c2598d94e16e2b:0xf6e0c9a8e03d064b,40.7271061,-74.002213,230,ChIJK27hlI1ZwokRSwY94KjJ4PY
JIMMY,,https://www.google.com/maps/place/JIMMY/data=!4m2!3m1!1s0x89c2598b6c14b231:0x5b24baebc67681fb,34.0528426,-118.25695060000001,231,ChIJ10b0FLLHwoARS8_u5Y-CCRY
Copper & Oak,,https://www.google.com/maps/place/Copper+%26+Oak/data=!4m2!3m1!1s0x89c25986a5ab00fb:0x1d7bf533a794e3cb,34.076398,-118.30656529999999,232,ChIJ79_9wKO4woARvHUdo6IvG1w
Brandy Library,,https://www.google.com/maps/place/Brandy+Library/data=!4m2!3m1!1s0x89c259f54436ba93:0xa914652ad4cf7c62,40.7199482,-74.00710579999999,233,ChIJk7o2RPVZwokRYnzP1CplFKk
SoHo Cigar Bar,,https://www.google.com/maps/place/SoHo+Cigar+Bar/data=!4m2!3m1!1s0x89c2598c9d509149:0x684942c754f2f,40.7236469,-74.0043524,234,ChIJSZFQnYxZwokRL091LJSEBgA
Bowery Meat Company,,https://www.google.com/maps/place/Bowery+Meat+Company/data=!4m2!3m1!1s0x89c25984fdc9c79f:0xe89d102ef3812462,40.7245665,-73.9918409,235,ChIJn8fJ_YRZwokRYiSB8y4Qneg
The Carnegie Club,,https://www.google.com/maps/place/The+Carnegie+Club/data=!4m2!3m1!1s0x89c258f9d82e547f:0x3d81afb5e2db7fa8,40.7643351,-73.979813,236,ChIJf1Qu2PlYwokRqH_b4rWvgT0
Whiskey Trader,,https://www.google.com/maps/place/Whiskey+Trader/data=!4m2!3m1!1s0x89c258f98b6c0cd5:0xa87776091ad4d7d9,40.7629501,-73.9774876,237,ChIJ1Qxsi_lYwokR2dfUGgl2d6g
Tanner Smith's,,https://www.google.com/maps/place/Tanner+Smith's/data=!4m2!3m1!1s0x89c258f8191c8b63:0xbc9aba234a420d,40.7643361,-73.9815917,238,ChIJY4scGfhYwokRDUJKI7qavAA
Sunda Kelapa,pier with old boats ,https://www.google.com/maps/place/Sunda+Kelapa/data=!4m2!3m1!1s0x2e6a1de45e4ec0a1:0x74808ea94ec1eac4,-6.1220575,106.8085808,239,ChIJuUkdIvsdai4RPTpSz_SF2pw
Namelaka - Menteng,desserts,https://www.google.com/maps/place/Namelaka+-+Menteng/data=!4m2!3m1!1s0x2e69f40a8d548dc3:0x5de7425df339b136,-6.197633199999999,106.83652819999999,240,ChIJw41UjQr0aS4RNrE5811C510
BART Jakarta,,https://www.google.com/maps/place/BART+Jakarta/data=!4m2!3m1!1s0x2e69f425ccf42741:0x6c6321ea8a60e155,-6.188492,106.824793,241,ChIJQSf0zCX0aS4RVeFgiuohY2w
Jln Jaksa,nighttime / drinking,https://www.google.com/maps/place/Jln+Jaksa/data=!4m2!3m1!1s0x2e69f42fde815105:0x67b73df24bc8e66e,-6.1851512,106.8292442,242,ChIJBVGB3i_0aS4RbubIS_I9t2c
Grand Indonesia,,https://www.google.com/maps/place/Grand+Indonesia/data=!4m2!3m1!1s0x2e69f421c2ebd463:0xccfcc89b95aaf1ae,34.0331413,-117.3155792,243,ChIJAbcQTzOt3IARWfQEzRQGoaQ
Fatahillah Square,"people-watching, calm",https://www.google.com/maps/place/Fatahillah+Square/data=!4m2!3m1!1s0x2e6a1dff3f8f5fed:0xf2536e698fceab32,-6.134669,106.8132041,244,ChIJ7V-PP_8dai4RMqvOj2luU_I
Alley of Pasar Baru (People market of Pasar Baru),Little India / market / street food,https://www.google.com/maps/place/Alley+of+Pasar+Baru+(People+market+of+Pasar+Baru)/data=!4m2!3m1!1s0x2e69f588c51c2137:0x42580ddc45acf1c9,-6.1642902,106.83399759999999,245,ChIJNyEcxYj1aS4RyfGsRdwNWEI
Wayang Museum,puppet museum,https://www.google.com/maps/place/Wayang+Museum/data=!4m2!3m1!1s0x2e6a1dff48f259ff:0xfeb6bfd7e15db853,-6.1349072,106.8124452,246,ChIJ_1nySP8dai4RU7hd4de_tv4
Flea Market,Jalan Surabaya Flea Market,https://www.google.com/maps/place/Flea+Market/data=!4m2!3m1!1s0x2e69f4150ee4b8b5:0x72b7c459e76f470a,34.0784452,-118.26200410000001,247,ChIJS6l8mc24woARh_Ajfzeol5M
Jl. Cikini Raya,street food,https://www.google.com/maps/place/Jl.+Cikini+Raya/data=!4m2!3m1!1s0x2e69f43fa6c96e93:0xb7e51f38ccfa8b61,-6.1918451,106.8385313,248,ChIJk27Jpj_0aS4RYYv6zDgf5bc
Sabang wh,Jl. H Agus Salim - street food area,https://www.google.com/maps/place/Sabang+wh/data=!4m2!3m1!1s0x2e69f53442d6c807:0x49862c58e46fce3d,5.8915007,95.32250080000001,249,ChIJ4cbSWxLGQTAR1U2MQHwQWKA
Kopi Es Tak Kie,old Chinese coffee shop famous for its coffee and a dish named Nasi campur,https://www.google.com/maps/place/Kopi+Es+Tak+Kie/data=!4m2!3m1!1s0x2e69f606b234cd91:0x68389930566cbb81,-6.1411799,106.8137921,250,ChIJkc00sgb2aS4RgbtsVjCZOGg
Pantjoran Tea House,Old Chinese tea house,https://www.google.com/maps/place/Pantjoran+Tea+House/data=!4m2!3m1!1s0x2e69f60699ba04a7:0xb7f2d64c6f50a7a9,-6.1423024999999996,106.81463409999999,251,ChIJpwS6mQb2aS4RqadQb0zW8rc
Glodok,Old Batavia / Chinatown,https://www.google.com/maps/place/Glodok/data=!4m2!3m1!1s0x2e69f60641dc0939:0xea69a046aa635dd5,-6.1448811999999995,106.813413,252,ChIJOQncQQb2aS4R1V1jqkagaeo
Kota Tua,,https://www.google.com/maps/place/Kota+Tua/data=!4m2!3m1!1s0x2e69f607534bb7c7:0x42eab7e4f2537065,-6.1350687,106.81367949999999,253,ChIJ7RcAlCrsaS4RM4GToNQSzt8
Mall Taman Anggrek,largest mall in Indonesia,https://www.google.com/maps/place/Mall+Taman+Anggrek/data=!4m2!3m1!1s0x2e69f6f50de17c9b:0xb287bf108f4ef441,-6.1786943,106.7927014,254,ChIJm3zhDfX2aS4RQfROjxC_h7I
Jakarta Cathedral,,https://www.google.com/maps/place/Jakarta+Cathedral/data=!4m2!3m1!1s0x2e69f5cef86e21ad:0x3ecfda74692fc79,-6.169328999999999,106.832678,255,ChIJrSFu-M71aS4RefySRqf97AM
Istiqlal Mosque,,https://www.google.com/maps/place/Istiqlal+Mosque/data=!4m2!3m1!1s0x2e69f5ce6cc278b3:0x92a90690b871304d,-6.17017,106.83139,256,ChIJHeC1aM71aS4RbAyE1ULw-so
Merdeka Palace,,https://www.google.com/maps/place/Merdeka+Palace/data=!4m2!3m1!1s0x2e69f51beef3a83d:0xf33dc651dadbb47d,1.5561981999999999,110.3437184,257,ChIJo-FCpg-n-zERy9Xv9c5wVKo
National Monument,,https://www.google.com/maps/place/National+Monument/data=!4m2!3m1!1s0x2e69f5d2e764b12d:0x3d2ad6e1e0e9bcc8,34.0565245,-118.2387684,258,ChIJgQpEAUXGwoARoG9LzK0GhV0
Lao Omelet Mr. Lair,,https://www.google.com/maps/place/Lao+Omelet+Mr.+Lair/data=!4m2!3m1!1s0x312f2a69a2d2b25f:0x407d0e04470bb2e4,19.8914932,102.1330823,259,ChIJX7LSomkqLzER5LILRwQOfUA
Crazy Golf Luang Prabang,,https://www.google.com/maps/place/Crazy+Golf+Luang+Prabang/data=!4m2!3m1!1s0x312f2b31fc523411:0xecdc5cabadff514a,19.882985299999998,102.14309109999999,260,ChIJETRS_DErLzERSlH_ratc3Ow
Lao Red Cross Massage and Sauna Center,,https://www.google.com/maps/place/Lao+Red+Cross+Massage+and+Sauna+Center/data=!4m2!3m1!1s0x312f2a4069c02533:0xa50307ede289b2eb,19.8865596,102.1387608,261,ChIJMyXAaUAqLzER67KJ4u0HA6U
UXO Lao Visitor Center,Secret War museum,https://www.google.com/maps/place/UXO+Lao+Visitor+Center/data=!4m2!3m1!1s0x312f2a46ea77a1c9:0x9c8e7f8a179ef377,19.8819005,102.1364152,262,ChIJyaF36kYqLzERd_OeF4p_jpw
Khopfa Mekong Cruise,,https://www.google.com/maps/place/Khopfa+Mekong+Cruise/data=!4m2!3m1!1s0x312f2bdbf0a83047:0x29b19ca6c8c3aca,19.8967253,102.14003509999999,263,ChIJRzCo8NsrLzERyjqMbMoZmwI
ST Bank,money exchange,https://www.google.com/maps/place/ST+Bank/data=!4m2!3m1!1s0x312f2a6a52c2d379:0xa3232305c6d78a3b,34.0466312,-118.26192199999998,264,ChIJf8kTR7HHwoARba3ImGh3nrY
National Museum,old kings car collection,https://www.google.com/maps/place/National+Museum/data=!4m2!3m1!1s0x312f2a6a328c6c99:0x336269f4807f9366,34.0496239,-118.2385887,265,ChIJpQpNmkfGwoARPgqyi4UHWkM
Wat Sensoukharam,Alms giving,https://www.google.com/maps/place/Wat+Sensoukharam/data=!4m2!3m1!1s0x312f2a1342ba3853:0x4692c76a1775a5f2,19.895385599999997,102.1416538,266,ChIJUzi6QhMqLzER8qV1F2rHkkY
Wat Xiengthong,,https://www.google.com/maps/place/Wat+Xiengthong/data=!4m2!3m1!1s0x312f2a12ffc51c6b:0x1c5835a5bac7c503,19.8975293,102.14315719999999,267,ChIJaxzF_xIqLzERA8XHuqU1WBw
Carpe Diem,,https://www.google.com/maps/place/Carpe+Diem/data=!4m2!3m1!1s0x3128d216ba9c50dd:0x5608ff8527e5e83e,34.0319068,-118.12926279999999,268,ChIJpz220cPPwoAR2bVktccVlAk
Phousi Hill,,https://www.google.com/maps/place/Phousi+Hill/data=!4m2!3m1!1s0x312f2a6a667fef0b:0xfd9af2125d7a76fc,19.8901716,102.1370555,269,ChIJC-9_ZmoqLzER_HZ6XRLymv0
Tamarind,"tasting platter, barbecued marinated buffalo",https://www.google.com/maps/place/Tamarind/data=!4m2!3m1!1s0x312f2a46a3275ae9:0x91b92a2b2bcb8bf5,34.0352287,-118.2649505,270,ChIJVVWlj8XHwoARYJTF7N9qn2A
Icon Klub,cocktail bar,https://www.google.com/maps/place/Icon+Klub/data=!4m2!3m1!1s0x312f2a6b3e6dc5b3:0xb756bd26e659d573,19.892978199999998,102.13899339999999,271,ChIJs8VtPmsqLzERc9VZ5ia9Vrc
Redbul Sport bar,"LGBT, happy hour",https://www.google.com/maps/place/Redbul+Sport+bar/data=!4m2!3m1!1s0x312f2a6a9ae222b7:0x637dd386fd10cdec,34.025583,-118.2773206,272,ChIJawC-cufHwoAREP1nD97S9ys
Dyen Sabai Restaurant,"order platter, Mok Pa, Or Lam",https://www.google.com/maps/place/Dyen+Sabai+Restaurant/data=!4m2!3m1!1s0x312f2a6b2cee775b:0x16084a9d928451d4,19.8924091,102.14076039999999,273,ChIJW3fuLGsqLzER1FGEkp1KCBY
Big Tree Cafe,"Lao omelet, Yum Salat",https://www.google.com/maps/place/Big+Tree+Cafe/data=!4m2!3m1!1s0x312f2a6c8255c9ff:0xc8871d6175ebabda,28.4364957,77.13233439999999,274,ChIJl_cDBvUZDTkRMuZdb5KB0lg
Tim Papaya Salad Restaurant,,https://www.google.com/maps/place/Tim+Papaya+Salad+Restaurant/data=!4m2!3m1!1s0x312f2a6cb1d964cf:0x819bf7f14e544823,19.895499299999997,102.1399266,275,ChIJz2TZsWwqLzERI0hUTvH3m4E
Night Market,,https://www.google.com/maps/place/Night+Market/data=!4m2!3m1!1s0x312f2a6b010a5541:0x6814a3460ad3cd10,34.038643199999996,-118.2587591,276,ChIJ91dj8CbJwoARjfu-MWrjtes
Khao Soi Noodle Shop,get here early,https://www.google.com/maps/place/Khao+Soi+Noodle+Shop/data=!4m2!3m1!1s0x312f2a135d07c9e3:0x544ed385e246b57c,34.0978315,-118.31836739999999,277,ChIJ92lOKka_woAR4rx2fnKC2Tw
Luang prabang Sunrise Riverside Pool Hostel,social hostel,https://www.google.com/maps/place/Luang+prabang+Sunrise+Riverside+Pool+Hostel/data=!4m2!3m1!1s0x312f2b9acf7eda69:0xc1c7bbb4069ce8b3,19.888773,102.139117,278,ChIJadp-z5orLzERs-icBrS7x8E
Le Calao restaurant,,https://www.google.com/maps/place/Le+Calao+restaurant/data=!4m2!3m1!1s0x312f2a133b30cb05:0xe48ab138b480994f,19.8968187,102.1413299,279,ChIJBcswOxMqLzERT5mAtDixiuQ
Siridel Luang Prabang,,https://www.google.com/maps/place/Siridel+Luang+Prabang/data=!4m2!3m1!1s0x312f2b7e1b42658b:0x30615d699f760ecc,19.889014,102.13222979999999,280,ChIJi2VCG34rLzERzA52n2ldYTA
Anousay Motorbike Rental,manual motorbikes,https://www.google.com/maps/place/Anousay+Motorbike+Rental/data=!4m2!3m1!1s0x312f2beaade6e61d:0x38f05c21d5f82b97,19.888698599999998,102.1380331,281,ChIJHebmreorLzERlyv41SFc8Dg
Mekong Delight NUT POB,Bourdain went here in Parts Unknown,https://www.google.com/maps/place/Mekong+Delight+NUT+POB/data=!4m2!3m1!1s0x312f2bc1443f7ca5:0xd35ec25dcb95310e,19.8965837,102.1401071,282,ChIJpXw_RMErLzERDjGVy13CXtM
Pak Ou Caves,,https://www.google.com/maps/place/Pak+Ou+Caves/data=!4m2!3m1!1s0x312ed1ab109c9ce5:0x106ae12237eb91fa,20.0485582,102.2113255,283,ChIJ5ZycEKvRLjER-pHrNyLhahA
"Tat Kuang Si Bear Rescue Centre, Free the Bears",,"https://www.google.com/maps/place/Tat+Kuang+Si+Bear+Rescue+Centre,+Free+the+Bears/data=!4m2!3m1!1s0x3128d2113e50eb8b:0x72f89eeab58835d6",19.7510022,101.995943,284,ChIJi-tQPhHSKDER1jWIteqe-HI
Tat Sae Waterfalls,,https://www.google.com/maps/place/Tat+Sae+Waterfalls/data=!4m2!3m1!1s0x312f28e5f33ebef7:0x54c2c28b738896bc,19.8437755,102.2199984,285,ChIJ974-8-UoLzERvJaIc4vCwlQ
Big Brother Mouse,,https://www.google.com/maps/place/Big+Brother+Mouse/data=!4m2!3m1!1s0x312f2a135153760f:0x5f17261c1396326b,19.8950201,102.14068209999999,286,ChIJD3ZTURMqLzERazKWExwmF18
Kuang Si Waterfall,,https://www.google.com/maps/place/Kuang+Si+Waterfall/data=!4m2!3m1!1s0x3128d216c82caa13:0xe1f331979b7f211f,19.749572999999998,101.99318389999999,287,ChIJE6osyBbSKDERHyF_m5cx8-E
Laos Buffalo Dairy,,https://www.google.com/maps/place/Laos+Buffalo+Dairy/data=!4m2!3m1!1s0x3128d3d0b281c70d:0x6d6f477541d021f3,19.793293,101.98648899999999,288,ChIJDceBstDTKDER8yHQQXVHb20
Trinity Alps,,https://www.google.com/maps/place/Trinity+Alps/data=!4m2!3m1!1s0x54d23b46bdae16ef:0xbe582398cdcb84f7,41.000417999999996,-123.04836829999998,289,ChIJ7xauvUY70lQR94TLzZgjWL4
Burney Falls,,https://www.google.com/maps/place/Burney+Falls/data=!4m2!3m1!1s0x54cda79191802799:0x605002b233078792,41.012057999999996,-121.65177959999998,290,ChIJmSeAkZGnzVQRkocHM7ICUGA
Humboldt Redwoods State Park,,https://www.google.com/maps/place/Humboldt+Redwoods+State+Park/data=!4m2!3m1!1s0x54d463c73284e3b3:0x3716989f535a3fa,40.3146515,-123.97768579999999,291,ChIJs-OEMsdj1FQR-qM19YlpcQM
Redwood National and State Parks,,https://www.google.com/maps/place/Redwood+National+and+State+Parks/data=!4m2!3m1!1s0x54d06636f5417fa5:0x36cf3266953b5f8e,41.401715599999996,-124.04171099999999,292,ChIJpX9B9TZm0FQRjl87lWYyzzY
Glass Beach,,https://www.google.com/maps/place/Glass+Beach/data=!4m2!3m1!1s0x8080353c794b7fd1:0x88d3934aef840d2c,39.4526063,-123.8134991,293,ChIJ0X9LeTw1gIARLA2E70qT04g
Lassen Volcanic National Park,,https://www.google.com/maps/place/Lassen+Volcanic+National+Park/data=!4m2!3m1!1s0x809d5607c14138bf:0x8f34d8a77a666742,40.497659999999996,-121.4206552,294,ChIJvzhBwQdWnYARQmdmeqfYNI8
Lava Beds National Monument,,https://www.google.com/maps/place/Lava+Beds+National+Monument/data=!4m2!3m1!1s0x54cea67ae59ba40d:0xd388a0ca3c885cfb,41.7750276,-121.50678739999998,295,ChIJDaSb5XqmzlQR-1yIPMqgiNM
Fern Canyon,,https://www.google.com/maps/place/Fern+Canyon/data=!4m2!3m1!1s0x54d10175fe7e5521:0x72ff3bae1b0a4ab9,41.4016482,-124.0650093,296,ChIJIVV-_nUB0VQRuUoKG647_3I
Mendocino,,https://www.google.com/maps/place/Mendocino/data=!4m2!3m1!1s0x8081b26b3c56eb33:0xd60f97f241c0b33b,39.307674399999996,-123.7994591,297,ChIJM-tWPGuygYARO7PAQfKXD9Y
Secret Beach,,https://www.google.com/maps/place/Secret+Beach/data=!4m2!3m1!1s0x54dabc02bc36e833:0xf38c954c78c8104d,34.047608,-118.95265330000001,298,ChIJjb6x-dU96IARI1bYZyH8u84
Natural Bridges,,https://www.google.com/maps/place/Natural+Bridges/data=!4m2!3m1!1s0x54dabc1af1f96d77:0x3687968a5e4b70db,36.284982299999996,-116.76560119999999,299,ChIJQXh-4usYx4ARTNNOvYq9PeQ
Samuel H. Boardman State Scenic Corridor,,https://www.google.com/maps/place/Samuel+H.+Boardman+State+Scenic+Corridor/data=!4m2!3m1!1s0x54dabcf7e650e5b5:0x1049c3ce6d33edfe,42.1575318,-124.36140819999999,300,ChIJteVQ5ve82lQR_u0zbc7DSRA
Nong Khiaw Viewpoint,,https://www.google.com/maps/place/Nong+Khiaw+Viewpoint/data=!4m2!3m1!1s0x312e832db0ac37e7:0x82e728214801d212,20.5707695,102.6255511,301,ChIJ5zessC2DLjEREtIBSCEo54I
Kohchang Moterbike for rent,160cc scooters,https://www.google.com/maps/place/Kohchang+Moterbike+for+rent/data=!4m2!3m1!1s0x3104111d208a7f61:0x54a51b7678c2b9ed,12.1348296,102.2759562,302,ChIJGZ4WPxkTBDERfXUDHizjWvU
3643 Grim Ave,San Diego Airbnb,https://www.google.com/maps/place/3643+Grim+Ave/data=!4m2!3m1!1s0x80d954f54077f7c1:0x5124104dbdc0e17e,32.7445776,-117.1279689,303,ChIJwfd3QPVU2YARfuHAvU0QJFE
6004 Paseo Delicias,Rancho Santa Fe Cars & Coffee,https://www.google.com/maps/place/6004+Paseo+Delicias/data=!4m2!3m1!1s0x80dc09966392d9fb:0x425d9a09ab80b3d6,33.019847999999996,-117.20397000000001,304,ChIJd8XaZZYJ3IARKd1jDsL2dHk
Elfin Forest Recreational Reserve,,https://www.google.com/maps/place/Elfin+Forest+Recreational+Reserve/data=!4m2!3m1!1s0x80dbf5b9c1f02c01:0x9fb4e6c19a0eb977,33.0865796,-117.1450871,305,ChIJASzwwbn124ARd7kOmsHmtJ8
Free Flight,,https://www.google.com/maps/place/Free+Flight/data=!4m2!3m1!1s0x80dc08cdb20cff3b:0x97a4bd2c1485837b,32.970057,-117.264117,306,ChIJO_8Mss0I3IARe4OFFCy9pJc
Yiddishland California,,https://www.google.com/maps/place/Yiddishland+California/data=!4m2!3m1!1s0x80dc03678a8053e1:0x3ed1b362dde91240,32.8472351,-117.27277160000001,307,ChIJ4VOAimcD3IARQBLp3WKz0T4
San Diego Model Railroad Museum,,https://www.google.com/maps/place/San+Diego+Model+Railroad+Museum/data=!4m2!3m1!1s0x80d954963614a257:0x4ccfb63dd5bae9b,32.73111,-117.1486199,308,ChIJV6IUNpZU2YARm65b3WP7zAQ
Sunset Cliffs Natural Park,,https://www.google.com/maps/place/Sunset+Cliffs+Natural+Park/data=!4m2!3m1!1s0x80deabc34865ae03:0xea49f2d4b5e09115,32.715915,-117.25516789999999,309,ChIJA65lSMOr3oARFZHgtdTySeo
The Grand Tea Room,,https://www.google.com/maps/place/The+Grand+Tea+Room/data=!4m2!3m1!1s0x80dbf503864c5d51:0x5690a6e8354e612b,33.12102,-117.082298,310,ChIJUV1MhgP124ARK2FONeimkFY
Gaslamp Quarter,,https://www.google.com/maps/place/Gaslamp+Quarter/data=!4m2!3m1!1s0x80d95359b85576cd:0x8707ade908cda6ea,32.7114267,-117.1599305,311,ChIJzXZVuFlT2YAR6qbNCOmtB4c
Little Italy,,https://www.google.com/maps/place/Little+Italy/data=!4m2!3m1!1s0x80d954b23b548949:0x243cdcc47bf9d4b8,34.1017387,-118.33240219999999,312,ChIJI1iQZDu_woARRgME0kt9q-Y
MooTime Creamery,,https://www.google.com/maps/place/MooTime+Creamery/data=!4m2!3m1!1s0x80deacc95dd16785:0xdd060e9086656342,32.6851103,-117.17954770000001,313,ChIJhWfRXcms3oARQmNlhpAOBt0
Torrey Pines State Natural Reserve,,https://www.google.com/maps/place/Torrey+Pines+State+Natural+Reserve/data=!4m2!3m1!1s0x80dc0667ac55946b:0x87b6a72540002fb1,32.9268576,-117.25939119999998,314,ChIJa5RVrGcG3IARsS8AQCWntoc
La Jolla Cove,,https://www.google.com/maps/place/La+Jolla+Cove/data=!4m2!3m1!1s0x80dc03fea876e5eb:0x90ff653c28a7c617,32.8503895,-117.27294350000001,315,ChIJ6-V2qP4D3IARF8anKDxl_5A
Balboa Park,,https://www.google.com/maps/place/Balboa+Park/data=!4m2!3m1!1s0x80d95496fa70cb03:0xedf30b3cb015f6c4,32.734147899999996,-117.14455299999997,316,ChIJA8tw-pZU2YARxPYVsDwL8-0
San Diego Zoo,,https://www.google.com/maps/place/San+Diego+Zoo/data=!4m2!3m1!1s0x80d95495497f80c9:0x5df0f4372635e247,32.7360353,-117.1509849,317,ChIJyYB_SZVU2YARR-I1Jjf08F0
USS Midway Museum,,https://www.google.com/maps/place/USS+Midway+Museum/data=!4m2!3m1!1s0x80d954ab2a6e80c1:0xfbb78930404553b2,32.7137398,-117.17512649999999,318,ChIJwYBuKqtU2YARslNFQDCJt_s
Maenam Viewpoint,,https://www.google.com/maps/place/Maenam+Viewpoint/data=!4m2!3m1!1s0x3054f9faffa1362d:0xd0e2ddf9a7ae3022,9.5872026,99.98273189999999,319,ChIJLTah__r5VDARIjCup_nd4tA
Baan Tai Beach,,https://www.google.com/maps/place/Baan+Tai+Beach/data=!4m2!3m1!1s0x3054f9235ccd0e1b:0x7a8fa65e7bab2673,9.583829399999999,99.9695208,320,ChIJGw7NXCP5VDARcyare16mj3o
Tree Bridge Zipline,,https://www.google.com/maps/place/Tree+Bridge+Zipline/data=!4m2!3m1!1s0x3054f7136f06b617:0x49ce4ea25199a608,9.5358857,99.99095439999999,321,ChIJF7YGbxP3VDARCKaZUaJOzkk
Ran Lan Saka restaurant,local curry,https://www.google.com/maps/place/Ran+Lan+Saka+restaurant/data=!4m2!3m1!1s0x3054f75477600779:0x34be62805e79a0b2,9.5737981,99.9872996,322,ChIJeQdgd1T3VDARsqB5XoBivjQ
Si Khao Night Market,,https://www.google.com/maps/place/Si+Khao+Night+Market/data=!4m2!3m1!1s0x3054f052d05b7017:0xd90fb0c17c94fea0,9.533985999999999,100.0448828,323,ChIJF3Bb0FLwVDARoP6UfMGwD9k
Choengmon Beach,,https://www.google.com/maps/place/Choengmon+Beach/data=!4m2!3m1!1s0x3054effe30c54f11:0x4c4fec384fb53a43,9.5737677,100.0806738,324,ChIJEU_FMP7vVDARQzq1TzjsT0w
Big Stone Hands,,https://www.google.com/maps/place/Big+Stone+Hands/data=!4m2!3m1!1s0x3054f35c0aff5115:0x62699787d881549,9.477979999999999,99.9956619,325,ChIJFVH_ClzzVDARSRWIfXiZJgY
Khun Si View point,,https://www.google.com/maps/place/Khun+Si+View+point/data=!4m2!3m1!1s0x3054f118276f9b5d:0x909f271d41639a76,9.5229877,100.0154622,326,ChIJXZtvJxjxVDARdppjQR0nn5A
Panoramic View Samui,,https://www.google.com/maps/place/Panoramic+View+Samui/data=!4m2!3m1!1s0x3054f134203da18f:0x459a849b76c4f38f,9.513168900000002,100.0232381,327,ChIJj6E9IDTxVDARj_PEdpuEmkU
Haad Bang Po,,https://www.google.com/maps/place/Haad+Bang+Po/data=!4m2!3m1!1s0x3054f787cde0be93:0x4749bd102cb95150,9.5777279,99.9361132,328,ChIJk77gzYf3VDARUFG5LBC9SUc
Krua Bophut,,https://www.google.com/maps/place/Krua+Bophut/data=!4m2!3m1!1s0x3054f08e7f1933cd:0x12632d2fddfc864e,9.560757599999999,100.0282371,329,ChIJzTMZf47wVDARTob83S8tYxI
Thongson Beach,,https://www.google.com/maps/place/Thongson+Beach/data=!4m2!3m1!1s0x3054faae0125d049:0x80ad3930436300b7,9.586580099999999,100.0756578,330,ChIJSdAlAa76VDARtwBjQzA5rYA
